Date,Open,High,Low,Close,AdjClose,Volume
2004-08-23,17.9400,17.9900,17.7467,17.9333,11.7377,33496200
2004-08-24,17.9833,18.0600,17.8767,17.9533,11.7508,20029200
2004-08-25,17.9833,18.0967,17.8567,18.0333,11.8032,21921600
2004-08-26,18.0000,18.0967,17.9433,17.9600,11.7552,14243400
2004-08-27,17.9400,18.0067,17.8433,17.8533,11.6854,13759200
2004-08-30,17.8500,17.9433,17.7200,17.7333,11.6068,16520100
2004-08-31,17.7367,17.8700,17.4833,17.5567,11.4912,25977000
2004-09-01,17.4867,17.6467,17.3767,17.5433,11.4825,22307400
2004-09-02,17.3667,17.7267,17.3667,17.7067,11.5894,36113100
2004-09-03,17.7500,17.9867,17.7000,17.7500,11.6177,25120800
2004-09-07,17.7167,17.8100,17.5367,17.7633,11.6265,28174800
2004-09-08,17.6833,17.8533,17.6667,17.6933,11.5807,27295800
2004-09-09,17.6933,17.7833,17.5033,17.5233,11.4694,27057900
2004-09-10,17.5033,17.8633,17.4167,17.8167,11.6614,27536700
2004-09-13,17.8733,17.9700,17.7200,17.7833,11.6396,26058300
2004-09-14,17.8500,17.8700,17.7033,17.7400,11.6112,21404700
2004-09-15,17.7533,17.7833,17.5267,17.6367,11.5436,20706900
2004-09-16,17.6000,17.6933,17.4967,17.5900,11.5130,29202900
2004-09-17,17.5933,17.6567,17.3800,17.4933,11.4498,50466300
2004-09-20,17.3767,17.4500,17.3367,17.4000,11.3887,25144200
2004-09-21,17.5400,17.6000,17.4000,17.4200,11.4018,30561600
2004-09-22,17.3400,17.3933,17.1867,17.2233,11.2730,32281200
2004-09-23,17.4200,17.6333,17.0333,17.5133,11.4628,40525500
2004-09-24,17.5833,17.7467,17.5200,17.6033,11.5218,23806200
2004-09-27,17.6700,17.7800,17.5033,17.5067,11.4585,26997300
2004-09-28,17.5733,17.6333,17.4000,17.5933,11.5152,25408500
2004-09-29,17.5333,17.6767,17.4300,17.6667,11.5632,36599400
2004-09-30,17.5400,17.8167,17.5400,17.7333,11.6068,37151400
2004-10-01,17.8333,17.9233,17.6400,17.7100,11.5916,27504000
2004-10-04,17.8533,17.9933,17.7667,17.7700,11.6308,26326500
2004-10-05,17.7333,17.8733,17.6400,17.8033,11.6526,29181900
2004-10-06,17.8033,17.9967,17.7533,17.9933,11.7770,23418000
2004-10-07,17.8267,18.1267,17.8267,17.8500,11.6832,24112500
2004-10-08,17.8033,17.8467,17.5467,17.6167,11.5305,35414100
2004-10-11,17.6900,17.6967,17.5000,17.6333,11.5414,19470900
2004-10-12,17.5067,17.6633,17.5067,17.6400,11.5457,22573500
2004-10-13,17.6667,17.7733,17.4500,17.5167,11.4650,23986200
2004-10-14,17.5400,17.5533,17.3533,17.3667,11.3668,25951500
2004-10-15,17.5133,17.6933,17.4167,17.5100,11.4607,29787600
2004-10-18,17.4833,17.7233,17.4500,17.6400,11.5457,23532900
2004-10-19,17.6733,17.7867,17.5367,17.5600,11.4934,23050500
2004-10-20,17.5467,17.6433,17.4033,17.4933,11.4498,26025900
2004-10-21,17.4733,17.5367,17.3367,17.3700,11.3690,29075700
2004-10-22,17.4400,17.4933,17.3133,17.3300,11.3428,25887600
2004-10-25,17.3833,17.4700,17.3033,17.4333,11.4105,25035600
2004-10-26,17.4333,17.6500,17.4100,17.6067,11.5239,26754600
2004-10-27,17.5033,17.9300,17.5000,17.9067,11.7203,35177700
2004-10-28,17.9033,18.1133,17.9000,17.9967,11.7792,25229100
2004-10-29,17.9400,18.1033,17.8667,17.9733,11.7639,30020400
2004-11-01,17.9733,17.9733,17.8300,17.9500,11.7487,26923800
2004-11-02,17.6833,18.2233,17.6833,18.0500,11.8141,32390100
2004-11-03,18.2600,18.2867,17.9700,18.1600,11.8861,33328500
2004-11-04,18.1000,18.7833,18.0600,18.7533,12.2744,49765200
2004-11-05,18.8333,18.9833,18.7800,18.8233,12.3203,37169100
2004-11-08,18.8233,18.9900,18.7367,18.8433,12.3334,27684900
2004-11-09,18.9000,18.9267,18.6500,18.7733,12.2875,23914200
2004-11-10,18.8000,18.9033,18.6833,18.6833,12.2286,18916200
2004-11-11,18.8133,18.9367,18.7067,18.8733,12.3530,21255000
2004-11-12,18.8400,18.9767,18.8033,18.9500,12.4032,19473300
2004-11-15,18.9667,19.2967,18.9267,19.2333,12.5886,30958200
2004-11-16,19.0000,19.0500,18.8867,18.9633,12.4119,36696600
2004-11-17,19.1167,19.1167,18.6167,18.7467,12.2701,48500100
2004-11-18,18.7467,18.8100,18.4833,18.6000,12.1741,33884100
2004-11-19,18.6167,18.6167,18.3867,18.4167,12.0541,29541000
2004-11-22,18.4933,18.6300,18.2767,18.5600,12.1479,26823000
2004-11-23,18.4833,18.6500,18.4500,18.5500,12.1414,26912700
2004-11-24,18.6500,18.6500,18.3967,18.5000,12.1086,21574800
2004-11-26,18.4333,18.5800,18.4333,18.4400,12.0694,10665600
2004-11-29,17.9167,17.9667,17.7000,17.7167,11.5959,75474000
2004-11-30,17.7333,17.7433,17.3533,17.3533,11.3581,82952700
2004-12-01,17.5000,17.6633,17.4500,17.6067,11.5239,59970900
2004-12-02,17.5267,17.7567,17.3833,17.6667,11.5632,48463200
2004-12-03,17.6367,17.8267,17.5900,17.6433,11.5479,33860400
2004-12-06,17.6433,17.6433,17.5067,17.5067,11.4585,27216300
2004-12-07,17.5033,17.7000,17.4433,17.5000,11.4541,28648500
2004-12-08,17.4167,17.5167,17.3667,17.5033,11.4563,31724400
2004-12-09,17.3733,17.6300,17.3733,17.5900,11.5130,34659900
2004-12-10,17.4833,17.6933,17.4767,17.5700,11.4999,25317000
2004-12-13,17.5733,17.7267,17.5000,17.6500,11.5523,29389500
2004-12-14,17.6167,17.8767,17.5900,17.8367,11.6745,30631500
2004-12-15,17.7933,17.8833,17.6000,17.6767,11.5979,35152800
2004-12-16,17.6000,17.6500,17.5100,17.5833,11.5367,26548800
2004-12-17,17.3800,17.6133,17.3333,17.3400,11.3770,53153700
2004-12-20,17.4300,17.5667,17.3767,17.4000,11.4164,28431300
2004-12-21,17.4000,17.5333,17.3933,17.5333,11.5039,27883200
2004-12-22,17.4500,17.7500,17.4433,17.6567,11.5848,37518000
2004-12-23,17.6367,17.7200,17.5167,17.5167,11.4929,25108500
2004-12-27,17.6833,17.8300,17.5767,17.5967,11.5454,29076900
2004-12-28,17.6167,17.8000,17.6133,17.7433,11.6417,19853100
2004-12-29,17.7433,17.8300,17.7367,17.8133,11.6876,17346600
2004-12-30,17.8767,17.8767,17.6733,17.6867,11.6045,19756800
2004-12-31,17.6900,17.7267,17.5200,17.6067,11.5520,25220100
2005-01-03,17.9167,18.1000,17.7667,17.7833,11.6679,48235200
2005-01-04,17.9233,17.9633,17.6733,17.7400,11.6395,31790100
2005-01-05,17.8333,17.8800,17.7033,17.7633,11.6548,24724500
2005-01-06,17.9667,18.0633,17.7167,18.0167,11.8210,42086400
2005-01-07,18.0167,18.1100,17.9167,17.9967,11.8079,28980900
2005-01-10,17.9333,18.1100,17.8633,17.9067,11.7488,25962000
2005-01-11,17.8600,17.9167,17.8067,17.8633,11.7204,19990200
2005-01-12,17.8633,18.0467,17.8000,18.0267,11.8276,25010700
2005-01-13,18.0333,18.0667,17.8400,17.8800,11.7313,28767300
2005-01-14,17.8767,18.0200,17.8300,17.9967,11.8079,22460100
2005-01-18,17.8667,18.1667,17.8433,18.1633,11.9172,29686800
2005-01-19,18.0967,18.2000,17.9167,17.9267,11.7620,20841900
2005-01-20,17.9067,18.0567,17.7667,17.7900,11.6723,27006000
2005-01-21,17.7800,17.8267,17.6667,17.6700,11.5936,25743600
2005-01-24,17.6733,17.7600,17.5900,17.6900,11.6067,25731300
2005-01-25,17.7300,17.8167,17.7033,17.7600,11.6526,19257000
2005-01-26,17.7833,17.8967,17.7400,17.7600,11.6526,21535800
2005-01-27,17.6867,17.7933,17.6233,17.6933,11.6089,19902300
2005-01-28,17.6333,17.6400,17.4333,17.4767,11.4667,33364500
2005-01-31,17.5167,17.6333,17.4067,17.4667,11.4601,30694500
2005-02-01,17.4667,17.6500,17.4500,17.5367,11.5061,30575100
2005-02-02,17.5433,17.7667,17.5433,17.6867,11.6045,27631800
2005-02-03,17.6767,17.8133,17.6733,17.8067,11.6832,23285400
2005-02-04,17.8000,17.8600,17.7100,17.8200,11.6920,22341900
2005-02-07,17.9000,17.9133,17.8167,17.8367,11.7029,18723000
2005-02-08,17.7667,17.8567,17.7333,17.7333,11.6351,17280300
2005-02-09,17.6200,17.6967,17.4233,17.5067,11.4864,25200600
2005-02-10,17.4867,17.6100,17.4100,17.4200,11.4295,27395100
2005-02-11,17.3700,17.5433,17.3667,17.3667,11.3945,31288800
2005-02-14,17.4333,17.5033,17.3667,17.3833,11.4055,23398200
2005-02-15,17.5300,17.6533,17.4567,17.5667,11.5258,28450500
2005-02-16,17.5800,17.6500,17.5133,17.5333,11.5039,22716600
2005-02-17,17.6300,17.6800,17.4433,17.5667,11.5258,44895900
2005-02-18,17.6033,17.6667,17.5467,17.5733,11.5301,29292300
2005-02-22,17.5333,17.5600,17.3233,17.3333,11.3727,34473600
2005-02-23,17.3433,17.3733,17.0800,17.2000,11.2852,40937100
2005-02-24,17.2500,17.2700,17.0900,17.1533,11.2546,29795400
2005-02-25,17.1333,17.1633,17.0333,17.1633,11.2611,34404000
2005-02-28,17.2667,17.4300,17.2000,17.2033,11.2874,32594700
2005-03-01,17.3367,17.4367,17.3067,17.3467,11.3814,31388400
2005-03-02,17.3467,17.4700,17.2667,17.3167,11.3617,27354600
2005-03-03,17.6000,17.7267,17.5567,17.6200,11.5607,58427400
2005-03-04,17.7367,17.8300,17.6500,17.7000,11.6132,34668900
2005-03-07,17.7000,17.7867,17.5300,17.5933,11.5432,30805800
2005-03-08,17.5333,17.5833,17.4167,17.4733,11.4645,28233300
2005-03-09,17.4667,17.5300,17.4267,17.4833,11.4711,30324600
2005-03-10,17.4833,17.5200,17.3567,17.3833,11.4055,24289500
2005-03-11,17.4100,17.4133,17.1567,17.2000,11.2852,27745800
2005-03-14,17.2600,17.3133,17.0467,17.1000,11.2196,45976500
2005-03-15,17.1833,17.2167,17.0033,17.0100,11.1605,41982600
2005-03-16,16.9733,17.1833,16.9533,17.1100,11.2592,52435800
2005-03-17,17.1700,17.4767,17.1333,17.4433,11.4786,57102600
2005-03-18,17.4467,17.4467,17.1500,17.1500,11.2855,260396100
2005-03-21,17.1733,17.2533,17.0400,17.0567,11.2241,66091200
2005-03-22,17.0567,17.1133,16.9500,16.9667,11.1649,54135000
2005-03-23,16.9667,17.0600,16.8600,16.8833,11.1101,52748100
