Date,Close,AdjClose,RSI14
2023-03-24,54600.0000,48151.3008,36.5896
2023-03-27,53900.0000,47533.9727,34.2828
2023-03-28,54600.0000,48151.3008,38.4611
2023-03-29,54200.0000,47798.5391,37.0129
2023-03-30,54700.0000,48239.4844,40.0514
2023-03-31,55000.0000,48504.0547,41.8636
2023-04-03,54700.0000,48239.4844,40.5437
2023-04-04,55100.0000,48592.2422,43.1188
2023-04-05,55400.0000,48856.8125,45.0413
2023-04-06,53000.0000,46740.2695,34.8836
2023-04-07,53600.0000,47269.4062,38.6110
2023-04-10,53800.0000,47445.7812,39.8470
2023-04-11,54600.0000,48151.3008,44.6479
2023-04-12,54600.0000,48151.3008,44.6479
2023-04-13,55500.0000,48945.0000,49.8682
2023-04-14,56800.0000,50091.4609,56.2819
2023-04-17,56800.0000,50091.4609,56.2819
2023-04-18,56900.0000,50179.6484,56.7752
2023-04-19,57300.0000,50532.4062,58.7791
2023-04-20,57700.0000,50885.1602,60.7391
2023-04-21,57400.0000,50620.5938,58.4927
2023-04-24,56100.0000,49474.1328,49.8829
2023-04-25,55800.0000,49209.5664,48.1226
2023-04-26,55000.0000,48504.0547,43.6944
2023-04-27,53700.0000,47357.5938,37.6341
2023-04-28,55100.0000,48592.2422,46.2760
2023-05-02,55000.0000,48504.0547,45.7879
2023-05-03,54400.0000,47974.9219,42.8667
2023-05-04,53400.0000,47093.0234,38.4622
2023-05-08,55800.0000,49209.5664,51.3751
2023-05-09,55600.0000,49033.1875,50.4255
2023-05-10,55200.0000,48680.4336,48.4949
2023-05-11,56200.0000,49562.3242,53.3078
2023-05-12,55400.0000,48856.8125,49.3360
2023-05-15,54700.0000,48239.4844,46.0993
2023-05-16,54500.0000,48063.1094,45.1872
2023-05-17,54200.0000,47798.5391,43.7876
2023-05-18,54200.0000,47798.5391,43.7876
2023-05-19,54500.0000,48063.1094,45.7368
2023-05-22,55600.0000,49033.1875,52.2719
2023-05-23,55600.0000,49033.1875,52.2719
2023-05-24,56200.0000,49562.3242,55.6507
2023-05-25,55100.0000,48592.2422,48.8262
2023-05-26,54300.0000,47886.7266,44.5476
2023-05-30,55800.0000,49209.5664,52.8844
2023-05-31,55400.0000,48856.8125,50.6957
2023-06-01,54800.0000,48327.6719,47.5186
2023-06-02,55500.0000,48945.0000,51.3493
2023-06-05,56200.0000,49562.3242,54.8947
2023-06-07,55900.0000,49297.7578,53.1084
2023-06-08,55500.0000,48945.0000,50.7377
2023-06-09,56200.0000,49562.3242,54.5604
2023-06-12,55500.0000,48945.0000,50.3525
2023-06-13,55500.0000,48945.0000,50.3525
2023-06-14,55000.0000,48504.0547,47.3288
2023-06-15,54900.0000,48415.8672,46.7244
2023-06-16,55100.0000,48592.2422,48.1504
2023-06-19,53900.0000,47533.9727,41.0505
2023-06-20,54200.0000,47798.5391,43.3014
2023-06-21,53600.0000,47269.4062,40.0109
2023-06-22,52800.0000,46563.8906,36.0746
2023-06-23,50400.0000,44447.3477,27.3740
2023-06-26,51800.0000,45682.0000,36.9299
2023-06-27,51100.0000,45064.6758,34.4866
2023-06-28,51300.0000,45241.0547,35.7937
2023-06-29,50500.0000,44535.5391,32.9609
2023-06-30,51600.0000,45505.6211,39.9932
2023-07-03,52300.0000,46122.9453,44.0177
2023-07-04,51100.0000,45064.6758,39.1680
2023-07-05,50600.0000,44623.7305,37.3229
2023-07-06,48950.0000,43168.6094,31.9705
2023-07-07,48250.0000,42551.2852,30.0046
2023-07-10,48700.0000,42948.1367,32.8627
2023-07-11,49750.0000,43874.1172,39.1102
2023-07-12,50300.0000,44359.1602,42.1471
2023-07-13,50500.0000,44535.5391,43.2554
2023-07-14,52100.0000,45946.5703,51.2942
2023-07-17,51100.0000,45064.6758,46.8289
2023-07-18,51100.0000,45064.6758,46.8289
2023-07-19,50600.0000,44623.7305,44.5786
2023-07-20,49800.0000,43918.2148,41.1698
2023-07-21,49600.0000,43741.8398,40.3393
2023-07-24,48550.0000,42815.8516,36.2095
2023-07-25,48450.0000,42727.6602,35.8332
2023-07-26,47500.0000,41889.8633,32.3899
2023-07-27,48850.0000,43080.4180,41.0578
2023-07-28,48500.0000,42771.7539,39.6389
2023-07-31,48850.0000,43080.4180,41.8047
2023-08-01,50800.0000,44800.1094,52.1138
2023-08-02,50200.0000,44270.9766,49.2244
2023-08-03,50200.0000,44270.9766,49.2244
2023-08-04,50500.0000,44535.5391,50.8060
2023-08-07,52700.0000,46475.7031,60.5186
2023-08-08,52300.0000,46122.9453,58.2661
2023-08-09,52000.0000,45858.3828,56.5657
2023-08-10,51900.0000,45770.1875,55.9792
2023-08-11,52200.0000,46034.7539,57.4059
2023-08-14,51800.0000,45682.0000,54.8532
2023-08-16,50600.0000,44623.7305,47.9624
2023-08-17,50700.0000,44711.9219,48.5426
2023-08-18,50500.0000,44535.5391,47.4043
2023-08-21,50400.0000,44447.3477,46.8132
2023-08-22,51000.0000,44976.4844,50.7788
2023-08-23,50700.0000,44711.9219,48.8189
2023-08-24,50500.0000,44535.5391,47.5025
2023-08-25,50700.0000,44711.9219,48.9839
2023-08-28,51400.0000,45329.2422,53.8884
2023-08-29,52100.0000,45946.5703,58.2146
2023-08-30,51900.0000,45770.1875,56.5812
2023-08-31,52000.0000,45858.3828,57.2274
2023-09-01,51900.0000,45770.1875,56.3246
2023-09-04,53300.0000,47004.8398,64.7164
2023-09-05,52400.0000,46211.1328,57.1185
2023-09-06,52700.0000,46475.7031,58.8526
2023-09-07,52500.0000,46299.3242,57.1921
2023-09-08,53100.0000,46828.4609,60.7683
2023-09-11,53400.0000,47093.0234,62.4571
2023-09-12,52700.0000,46475.7031,56.3606
2023-09-13,54300.0000,47886.7266,64.8147
2023-09-14,55000.0000,48504.0547,67.7576
2023-09-15,56500.0000,49826.8906,72.9740
2023-09-18,56400.0000,49738.7031,72.1362
2023-09-19,57500.0000,50708.7852,75.4724
2023-09-20,56700.0000,50003.2695,69.0016
2023-09-21,55600.0000,49033.1875,61.2282
2023-09-22,54800.0000,48327.6719,56.2639
2023-09-25,55500.0000,48945.0000,59.3682
2023-09-26,53400.0000,47093.0234,48.2937
2023-09-27,53100.0000,46828.4609,46.9464
2023-10-04,51700.0000,45593.8086,41.1737
2023-10-05,52400.0000,46211.1328,44.8268
2023-10-06,51900.0000,45770.1875,42.7831
2023-10-10,53900.0000,47533.9727,52.1755
2023-10-11,53200.0000,46916.6484,49.1353
2023-10-12,54200.0000,47798.5391,53.3199
2023-10-13,53800.0000,47445.7812,51.4949
2023-10-16,53000.0000,46740.2695,47.9595
2023-10-17,52900.0000,46652.0781,47.5203
2023-10-18,53800.0000,47445.7812,51.7986
2023-10-19,52000.0000,45858.3828,44.0620
2023-10-20,51500.0000,45417.4297,42.1774
2023-10-23,48800.0000,43036.3242,33.7765
2023-10-24,50600.0000,44623.7305,42.0618
2023-10-25,51200.0000,45152.8633,44.5520
2023-10-26,49550.0000,43697.7461,39.5213
2023-10-27,49550.0000,43697.7461,39.5213
2023-10-30,49850.0000,43962.3125,40.9279
2023-10-31,50300.0000,44359.1602,43.0667
2023-11-01,51500.0000,45417.4297,48.4292
2023-11-02,52500.0000,46299.3242,52.4486
2023-11-03,54200.0000,47798.5391,58.3864
2023-11-06,58500.0000,51590.6758,68.9486
2023-11-07,57300.0000,50532.4062,64.0619
2023-11-08,56300.0000,49650.5156,60.2309
2023-11-09,57100.0000,50356.0273,62.1795
2023-11-10,56900.0000,50179.6484,61.3699
2023-11-13,57400.0000,50620.5938,62.6781
2023-11-14,58300.0000,51414.3008,64.9773
2023-11-15,59100.0000,52119.8086,66.9276
2023-11-16,59200.0000,52208.0000,67.1737
2023-11-17,57900.0000,51061.5391,60.8365
2023-11-20,58400.0000,51502.4844,62.3093
2023-11-21,58800.0000,51855.2461,63.4921
2023-11-22,58500.0000,51590.6758,61.9225
2023-11-23,58600.0000,51678.8633,62.2575
2023-11-24,58000.0000,51149.7305,58.9093
2023-11-27,58800.0000,51855.2461,61.8549
2023-11-28,58900.0000,51943.4336,62.2195
2023-11-29,58200.0000,51326.1055,58.0378
2023-11-30,59900.0000,52825.3242,64.3111
2023-12-01,58700.0000,51767.0547,57.7482
2023-12-04,59600.0000,52560.7578,60.9656
2023-12-05,59900.0000,52825.3242,62.0042
2023-12-06,61700.0000,54412.7305,67.5784
2023-12-07,61200.0000,53971.7852,64.7373
2023-12-08,61500.0000,54236.3477,65.6699
2023-12-11,62500.0000,55118.2422,68.6465
2023-12-12,62500.0000,55118.2422,68.6465
2023-12-13,61200.0000,53971.7852,60.7102
2023-12-14,63100.0000,55647.3789,66.7590
2023-12-15,62700.0000,55294.6250,64.5074
2023-12-18,62400.0000,55030.0508,62.7967
2023-12-19,62700.0000,55294.6250,63.8297
2023-12-20,63300.0000,55823.7578,65.8707
2023-12-21,62700.0000,55294.6250,62.0972
2023-12-22,62000.0000,54677.2969,57.9277
2023-12-26,63100.0000,55647.3789,62.2205
2023-12-27,60000.0000,55233.1289,59.4318
2023-12-28,61300.0000,56429.8477,64.3963
2024-01-02,59200.0000,54496.6875,53.0933
2024-01-03,56400.0000,51919.1445,42.4057
2024-01-04,55700.0000,51274.7578,40.2257
2024-01-05,54500.0000,50170.0938,36.7388
2024-01-08,54100.0000,49801.8711,35.6301
2024-01-09,54200.0000,49893.9258,36.1488
2024-01-10,53800.0000,49525.7070,34.9360
2024-01-11,55700.0000,51274.7578,44.4672
2024-01-12,56200.0000,51735.0312,46.6808
2024-01-15,56000.0000,51550.9219,45.8928
2024-01-16,56800.0000,52287.3633,49.5606
2024-01-17,55900.0000,51458.8633,45.7992
2024-01-18,55300.0000,50906.5312,43.4326
2024-01-19,56100.0000,51642.9766,47.3399
2024-01-22,55600.0000,51182.6992,45.2368
2024-01-23,57100.0000,52563.5312,52.1103
2024-01-24,57600.0000,53023.8047,54.1750
2024-01-25,58200.0000,53576.1367,56.5935
2024-01-26,58600.0000,53944.3555,58.1781
2024-01-29,58700.0000,54036.4141,58.5852
2024-01-30,61400.0000,56521.9023,67.7206
2024-01-31,61400.0000,56521.9023,67.7206
2024-02-01,66200.0000,60940.5547,77.8117
2024-02-02,66300.0000,61032.6094,77.9663
2024-02-05,64600.0000,59467.6680,69.1488
2024-02-06,63500.0000,58455.0625,64.0975
2024-02-07,65100.0000,59927.9453,67.7839
2024-02-08,65100.0000,59927.9453,67.7839
2024-02-13,65900.0000,60664.3867,69.5943
2024-02-14,67200.0000,61861.1055,72.3168
2024-02-15,65900.0000,60664.3867,65.9569
2024-02-16,69600.0000,64070.4297,73.1851
2024-02-19,70900.0000,65267.1484,75.1791
2024-02-20,69300.0000,63794.2617,68.4339
2024-02-21,70500.0000,64898.9297,70.5669
2024-02-22,70200.0000,64622.7656,69.3060
2024-02-23,71000.0000,65359.2031,70.8041
2024-02-26,69500.0000,63978.3711,64.4522
2024-02-27,69000.0000,63518.1016,62.4414
2024-02-28,70500.0000,64898.9297,65.8805
2024-02-29,71000.0000,65359.2031,66.9663
2024-03-04,73600.0000,67752.6406,71.9630
2024-03-05,74100.0000,68212.9219,72.8146
2024-03-06,71200.0000,65543.3125,61.2030
2024-03-07,71400.0000,65727.4297,61.6571
2024-03-08,71900.0000,66187.6953,62.8285
2024-03-11,67800.0000,62413.4336,49.4795
2024-03-12,67300.0000,61953.1602,48.1363
2024-03-13,69700.0000,64162.4844,54.5185
2024-03-14,72500.0000,66740.0312,60.6088
2024-03-15,70000.0000,64438.6523,53.6952
2024-03-18,69100.0000,63610.1562,51.4211
2024-03-19,69000.0000,63518.1016,51.1619
2024-03-20,71300.0000,65635.3672,56.5840
2024-03-21,72800.0000,67016.2031,59.7246
2024-03-22,71400.0000,65727.4297,55.6765
2024-03-25,69200.0000,63702.2148,49.9474
2024-03-26,69400.0000,63886.3164,50.4466
2024-03-27,68700.0000,63241.9336,48.6189
2024-03-28,66600.0000,61308.7734,43.5242
2024-03-29,66600.0000,61308.7734,43.5242
2024-04-01,66800.0000,61492.8828,44.1704
2024-04-02,67500.0000,62137.2734,46.4786
2024-04-03,65800.0000,60572.3320,41.9433
2024-04-04,67200.0000,61861.1055,46.5674
2024-04-05,66400.0000,61124.6641,44.3916
2024-04-08,67700.0000,62321.3828,48.5948
2024-04-09,65700.0000,60480.2773,43.1865
2024-04-11,63800.0000,58731.2305,38.7719
2024-04-12,62800.0000,57810.6758,36.6484
2024-04-15,63300.0000,58270.9531,38.4632
2024-04-16,61700.0000,56798.0664,35.0074
2024-04-17,60900.0000,56061.6250,33.3919
2024-04-18,61800.0000,56890.1250,36.9187
2024-04-19,60900.0000,56061.6250,34.9271
2024-04-22,65900.0000,60664.3867,50.8047
2024-04-23,64600.0000,59467.6680,47.5557
2024-04-24,65500.0000,60296.1680,49.9424
2024-04-25,66000.0000,60756.4414,51.2692
2024-04-26,66800.0000,61492.8828,53.3976
2024-04-29,67200.0000,61861.1055,54.4685
2024-04-30,67400.0000,62045.2148,55.0249
2024-05-02,64900.0000,59743.8359,47.2512
2024-05-03,65400.0000,60204.1094,48.8088
2024-05-07,66000.0000,60756.4414,50.6906
2024-05-08,69100.0000,63610.1562,59.0635
2024-05-09,68300.0000,62873.7148,56.4019
2024-05-10,69800.0000,64254.5391,60.0382
2024-05-13,69900.0000,64346.5977,60.2761
2024-05-14,70600.0000,64990.9805,61.9820
2024-05-16,70900.0000,65267.1484,62.7209
2024-05-17,69800.0000,64254.5391,58.2504
2024-05-20,70000.0000,64438.6523,58.8251
2024-05-21,69600.0000,64070.4297,57.1314
2024-05-22,69600.0000,64070.4297,57.1314
2024-05-23,68400.0000,62965.7656,51.9293
2024-05-24,67500.0000,62137.2734,48.3719
2024-05-27,67100.0000,61769.0469,46.8361
2024-05-28,66000.0000,60756.4414,42.8109
2024-05-29,65400.0000,60204.1094,40.7535
2024-05-30,64500.0000,59375.6172,37.8177
2024-05-31,65200.0000,60020.0039,41.3563
2024-06-03,65400.0000,60204.1094,42.3654
2024-06-04,63800.0000,58731.2305,36.8954
2024-06-05,65100.0000,59927.9453,43.3010
2024-06-07,67700.0000,62321.3828,53.4733
2024-06-10,68400.0000,62965.7656,55.7738
2024-06-11,67200.0000,61861.1055,51.1084
2024-06-12,66400.0000,61124.6641,48.2130
2024-06-13,66200.0000,60940.5547,47.4886
2024-06-14,65200.0000,60020.0039,43.9345
2024-06-17,64900.0000,59743.8359,42.8973
2024-06-18,67000.0000,61676.9961,51.5246
2024-06-19,67000.0000,61676.9961,51.5246
2024-06-20,68300.0000,62873.7148,56.2683
2024-06-21,67200.0000,61861.1055,51.6615
2024-06-24,66900.0000,61584.9414,50.4485
2024-06-25,67800.0000,62413.4336,53.9425
2024-06-26,68400.0000,62965.7656,56.1618
2024-06-27,67300.0000,61953.1602,51.2830
2024-06-28,70000.0000,64438.6523,60.3808
2024-07-01,68600.0000,63149.8789,54.6788
2024-07-02,68800.0000,63333.9883,55.3278
2024-07-03,70400.0000,64806.8750,60.2339
2024-07-04,72300.0000,66555.9219,65.1312
2024-07-05,72200.0000,66463.8672,64.6797
2024-07-08,71700.0000,66003.5938,62.3524
2024-07-09,71000.0000,65359.2031,59.1438
2024-07-10,70200.0000,64622.7656,55.6211
2024-07-11,71600.0000,65911.5391,60.0999
2024-07-12,71500.0000,65819.4844,59.6369
2024-07-15,71900.0000,66187.6953,60.9333
2024-07-16,73000.0000,67200.3125,64.3266
2024-07-17,75200.0000,69225.5234,69.9485
2024-07-18,74300.0000,68397.0234,65.4073
2024-07-19,73700.0000,67844.6953,62.4944
2024-07-22,72500.0000,66740.0312,57.0245
2024-07-23,72600.0000,66832.0859,57.3594
2024-07-24,71000.0000,65359.2031,50.5685
2024-07-25,70000.0000,64438.6523,46.8362
2024-07-26,71800.0000,66095.6406,53.4903
2024-07-29,73400.0000,67568.5234,58.4666
2024-07-30,72400.0000,66647.9766,54.5390
2024-07-31,73200.0000,67384.4141,57.0261
2024-08-01,73000.0000,67200.3125,56.1984
2024-08-02,70700.0000,65083.0352,47.6349
2024-08-05,63700.0000,58639.1719,31.7686
2024-08-06,66300.0000,61032.6094,39.7905
2024-08-07,67300.0000,61953.1602,42.5864
2024-08-08,69500.0000,63978.3711,48.2768
2024-08-09,70400.0000,64806.8750,50.4408
2024-08-12,70800.0000,65175.0898,51.4138
2024-08-13,70600.0000,64990.9805,50.8759
2024-08-14,70600.0000,64990.9805,50.8759
2024-08-16,71600.0000,65911.5391,53.6854
2024-08-19,73500.0000,67660.5859,58.5373
2024-08-20,74100.0000,68212.9219,59.9636
2024-08-21,74800.0000,68857.3047,61.6224
2024-08-22,73300.0000,67476.4688,56.2448
2024-08-23,75000.0000,69041.4141,60.4566
2024-08-26,75600.0000,69593.7422,61.8523
2024-08-27,74800.0000,68857.3047,58.8688
2024-08-28,74200.0000,68304.9766,56.6613
2024-08-29,73100.0000,67292.3594,52.7554
2024-08-30,72800.0000,67016.2031,51.7086
2024-09-02,74000.0000,68120.8594,55.5115
2024-09-03,74600.0000,68673.1875,57.3213
2024-09-04,72300.0000,66555.9219,49.0793
2024-09-05,71600.0000,65911.5391,46.8704
2024-09-06,70600.0000,64990.9805,43.8352
2024-09-09,70100.0000,64530.7070,42.3582
2024-09-10,69700.0000,64162.4844,41.1633
2024-09-11,68300.0000,62873.7148,37.2071
2024-09-12,69000.0000,63518.1016,40.2969
2024-09-13,72900.0000,67108.2578,53.9054
2024-09-19,75500.0000,69501.6953,60.3878
2024-09-20,73000.0000,67200.3125,52.7117
2024-09-23,73600.0000,67752.6406,54.2158
2024-09-24,73700.0000,67844.6953,54.4758
2024-09-25,72100.0000,66371.8125,49.6219
2024-09-26,75600.0000,69593.7422,58.3619
2024-09-27,75200.0000,69225.5234,57.1418
2024-09-30,73400.0000,67568.5234,51.8851
2024-10-02,74600.0000,68673.1875,54.8660
2024-10-04,74500.0000,68581.1328,54.5626
2024-10-07,74800.0000,68857.3047,55.3601
2024-10-08,71800.0000,66095.6406,46.5601
2024-10-10,74000.0000,68120.8594,52.5205
2024-10-11,76700.0000,70606.3516,58.6204
2024-10-14,77200.0000,71066.6250,59.6542
2024-10-15,76600.0000,70514.2969,57.7885
2024-10-16,77700.0000,71526.9062,60.2434
2024-10-17,77000.0000,70882.5156,57.9344
2024-10-18,77500.0000,71342.7969,59.1391
2024-10-21,78100.0000,71895.1172,60.5973
2024-10-22,79000.0000,72723.6250,62.7452
2024-10-23,77400.0000,71250.7344,56.8159
2024-10-24,77600.0000,71434.8516,57.3584
2024-10-25,79200.0000,72907.7344,61.5223
2024-10-28,78500.0000,72263.3438,58.8163
2024-10-29,78800.0000,72539.5078,59.6357
2024-10-30,78100.0000,71895.1172,56.7961
2024-10-31,77100.0000,70974.5703,52.9194
2024-11-01,77900.0000,71711.0156,55.5342
2024-11-04,77700.0000,71526.9062,54.7161
2024-11-05,77900.0000,71711.0156,55.4233
2024-11-06,79100.0000,72815.6797,59.5095
2024-11-07,77200.0000,71066.6250,51.4654
2024-11-08,77200.0000,71066.6250,51.4654
2024-11-11,77600.0000,71434.8516,53.0160
2024-11-12,76800.0000,70698.4062,49.6027
2024-11-13,74800.0000,68857.3047,42.2747
2024-11-14,71300.0000,65635.3672,33.0680
2024-11-15,72800.0000,67016.2031,39.1812
2024-11-18,73300.0000,67476.4688,41.1119
2024-11-19,73400.0000,67568.5234,41.5119
2024-11-20,74400.0000,68489.0781,45.4979
2024-11-21,74400.0000,68489.0781,45.4979
2024-11-22,74700.0000,68765.2422,46.7603
2024-11-25,73100.0000,67292.3594,41.2699
2024-11-26,74000.0000,68120.8594,45.1698
2024-11-27,75800.0000,69777.8516,52.0306
2024-11-28,75000.0000,69041.4141,49.0906
2024-11-29,74700.0000,68765.2422,47.9953
2024-12-02,76500.0000,70422.2422,54.5478
2024-12-03,80800.0000,74380.6094,65.6743
2024-12-04,78100.0000,71895.1172,56.3470
2024-12-05,76800.0000,70698.4062,52.4821
2024-12-06,76400.0000,70330.1875,51.3158
2024-12-09,73300.0000,67476.4688,43.2870
2024-12-10,74000.0000,68120.8594,45.3657
2024-12-11,75000.0000,69041.4141,48.2820
2024-12-12,76000.0000,69961.9609,51.0933
2024-12-13,77400.0000,71250.7344,54.7980
2024-12-16,77500.0000,71342.7969,55.0599
2024-12-17,74700.0000,68765.2422,46.8720
2024-12-18,76600.0000,70514.2969,52.0796
2024-12-19,74400.0000,68489.0781,46.4074
2024-12-20,72000.0000,66279.7500,41.1429
2024-12-23,73900.0000,68028.8047,46.3333
2024-12-24,73300.0000,67476.4688,44.9842
2024-12-26,72500.0000,66740.0312,43.1789
2024-12-27,70600.0000,64990.9805,39.1595
2024-12-30,71300.0000,65635.3672,41.3265
2025-01-02,70700.0000,65083.0352,40.0110
2025-01-03,71100.0000,65451.2578,41.3514
2025-01-06,72200.0000,66463.8672,44.9913
2025-01-07,74600.0000,68673.1875,51.9921
2025-01-08,73600.0000,67752.6406,49.1834
2025-01-09,73600.0000,67752.6406,49.1834
2025-01-10,74600.0000,68673.1875,52.1795
2025-01-13,72800.0000,67016.2031,46.8276
2025-01-14,73800.0000,67936.7500,49.9018
2025-01-15,74900.0000,68949.3594,53.1132
2025-01-16,76600.0000,70514.2969,57.6331
2025-01-17,75700.0000,69685.7969,54.6305
2025-01-20,75400.0000,69409.6328,53.6276
2025-01-21,76900.0000,70790.4609,57.7993
2025-01-22,76800.0000,70698.4062,57.4284
2025-01-23,76800.0000,70698.4062,57.4284
2025-01-24,77500.0000,71342.7969,59.5364
2025-01-31,79500.0000,73183.8984,64.8864
2025-02-03,77700.0000,71526.9062,57.5158
2025-02-04,79000.0000,72723.6250,60.9646
2025-02-05,79000.0000,72723.6250,60.9646
2025-02-06,79200.0000,72907.7344,61.5219
2025-02-07,80300.0000,73920.3438,64.5221
2025-02-10,78000.0000,71803.0703,54.8857
2025-02-11,78600.0000,72355.3984,56.7023
2025-02-12,79400.0000,73091.8359,59.0690
2025-02-13,78100.0000,71895.1172,53.9120
2025-02-14,80100.0000,73736.2266,59.7361
2025-02-17,81000.0000,74564.7266,62.0596
2025-02-18,80800.0000,74380.6094,61.2142
2025-02-19,80500.0000,74104.4531,59.8962
2025-02-20,81400.0000,74932.9453,62.5045
2025-02-21,81600.0000,75117.0625,63.0791
2025-02-24,82500.0000,75945.5547,65.6317
2025-02-25,81700.0000,75209.1172,61.5577
2025-02-26,81500.0000,75025.0000,60.5458
2025-02-27,78900.0000,76360.5859,65.0357
2025-02-28,79600.0000,77038.0547,67.0821
2025-03-04,75600.0000,73166.7969,49.3190
2025-03-05,75700.0000,73263.5781,49.6777
2025-03-06,77100.0000,74618.5234,54.5305
2025-03-07,75000.0000,72586.1094,47.1808
2025-03-10,74500.0000,72102.2031,45.6048
2025-03-11,73800.0000,71424.7344,43.4181
2025-03-12,74800.0000,72392.5469,47.3052
2025-03-13,74600.0000,72198.9844,46.6155
2025-03-14,73800.0000,71424.7344,43.8605
2025-03-17,75500.0000,73070.0156,50.5486
2025-03-18,75500.0000,73070.0156,50.5486
2025-03-19,76500.0000,74037.8359,54.2657
2025-03-20,76600.0000,74134.6172,54.6329
2025-03-21,76300.0000,73844.2656,53.2514
2025-03-24,75100.0000,72682.8906,48.0208
2025-03-25,75000.0000,72586.1094,47.6011
2025-03-26,76100.0000,73650.7031,52.5163
2025-03-27,74500.0000,72102.2031,45.7883
2025-03-28,74700.0000,72295.7656,46.7074
2025-03-31,73000.0000,70650.4844,40.4327
2025-04-01,74400.0000,72005.4219,46.7742
2025-04-02,74400.0000,72005.4219,46.7742
2025-04-03,73100.0000,70747.2656,41.9632
2025-04-04,72500.0000,70166.5703,39.9222
2025-04-07,68200.0000,66004.9688,29.0262
2025-04-08,67700.0000,65521.0625,28.0670
2025-04-09,65400.0000,63295.0898,24.1184
2025-04-10,68900.0000,66682.4375,38.3352
2025-04-11,68100.0000,65908.1875,36.6452
2025-04-14,68500.0000,66295.3125,38.1142
2025-04-15,70100.0000,67843.8203,43.7344
2025-04-16,70900.0000,68618.0703,46.3575
2025-04-17,70400.0000,68134.1641,44.9471
2025-04-18,70900.0000,68618.0703,46.6936
2025-04-21,72800.0000,70456.9141,52.8191
2025-04-22,73800.0000,71424.7344,55.7042
2025-04-23,76100.0000,73650.7031,61.5307
2025-04-24,77300.0000,74812.0859,64.1782
2025-04-25,78100.0000,75586.3359,65.8649
2025-04-28,78800.0000,76263.8047,67.3150
2025-04-29,80400.0000,77812.3125,70.4094
2025-04-30,83000.0000,80328.6250,74.6150
2025-05-02,82900.0000,80231.8438,74.1784
2025-05-07,82700.0000,80038.2812,73.2549
2025-05-08,83500.0000,80812.5391,74.6162
2025-05-09,84200.0000,81490.0078,75.7778
2025-05-12,88000.0000,85167.7031,80.8905
2025-05-13,89400.0000,86522.6406,82.3671
2025-05-14,89000.0000,86135.5156,80.4542
2025-05-15,93500.0000,90490.6875,84.7462
2025-05-16,94500.0000,91458.5000,85.5078
2025-05-19,94600.0000,91555.2812,85.5853
2025-05-20,96700.0000,93587.6953,87.1406
2025-05-21,97700.0000,94555.5078,87.8148
2025-05-22,96500.0000,93394.1250,82.2423
2025-05-23,98200.0000,95039.4141,83.8098
2025-05-26,100100.0000,96878.2656,85.3646
2025-05-27,100200.0000,96975.0469,85.4439
2025-05-28,99300.0000,96104.0078,81.1838
2025-05-29,108300.0000,104814.3438,87.7573
2025-05-30,108000.0000,104524.0000,86.6704
2025-06-02,104900.0000,101523.7734,76.1718
2025-06-04,113700.0000,110040.5469,82.6111
2025-06-05,114100.0000,110427.6719,82.8381
2025-06-09,117800.0000,114008.5859,84.8132
2025-06-10,118500.0000,114686.0547,85.1612
2025-06-11,123000.0000,119041.2188,87.1926
2025-06-12,122100.0000,118170.1875,84.6953
2025-06-13,120600.0000,116718.4688,80.5541
2025-06-16,125800.0000,121751.1016,83.5558
2025-06-17,127400.0000,123299.6094,84.3560
2025-06-18,126800.0000,122718.9141,82.7302
2025-06-19,127300.0000,123202.8281,83.0239
2025-06-20,131900.0000,127654.7734,85.4712
2025-06-23,132000.0000,127751.5547,85.5201
2025-06-24,148400.0000,143623.7188,90.9165
2025-06-25,146300.0000,141591.3125,86.4725
2025-06-26,142300.0000,137720.0469,78.5922
2025-06-27,140400.0000,135881.2031,75.0917
2025-06-30,139600.0000,135106.9531,73.6052
2025-07-01,140200.0000,135687.6406,74.0206
2025-07-02,138700.0000,134235.9062,71.0117
2025-07-03,137900.0000,133461.6562,69.3916
2025-07-04,132900.0000,128622.5859,60.1544
2025-07-07,136400.0000,132009.9375,63.7882
2025-07-08,143500.0000,138881.4219,69.8042
2025-07-09,151800.0000,146914.2812,75.0273
2025-07-10,154100.0000,149140.2656,76.2531
2025-07-11,158000.0000,152914.7344,78.2066
2025-07-14,163600.0000,158334.5000,80.6660
2025-07-15,160300.0000,155140.7188,75.2750
2025-07-16,154200.0000,149237.0469,66.4365
2025-07-17,153000.0000,148075.6719,64.8240
2025-07-18,148900.0000,144107.6250,59.5094
2025-07-21,148600.0000,143817.2812,59.1274
2025-07-22,151500.0000,146623.9375,61.6875
2025-07-23,149900.0000,145075.4375,59.4741
2025-07-24,147100.0000,142365.5625,55.7071
2025-07-25,147100.0000,142365.5625,55.7071
2025-07-28,141100.0000,136558.6719,48.1308
2025-07-29,142100.0000,137526.4844,49.3668
2025-07-30,143600.0000,138978.2031,51.2436
2025-07-31,143000.0000,138397.5156,50.4383
2025-08-01,133800.0000,129493.6172,40.0458
2025-08-04,136900.0000,132493.8438,44.2166
2025-08-05,139300.0000,134816.6094,47.2747
2025-08-06,142000.0000,137429.7031,50.5586
2025-08-07,139500.0000,135010.1719,47.6023
2025-08-08,136300.0000,131913.1562,44.0516
2025-08-11,135900.0000,131526.0312,43.6136
2025-08-12,139000.0000,134526.2500,47.9336
